,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
52,0.0,0.0,9.915145145447763,-0.2313280688306525,-0.3358051151451069,-0.06032236684187633,-0.2405445206927521,-0.5943779771675591,-0.586274403204083,0.7416031798251159,-0.2571861600204635,2.1495115128215745,-0.5756637136575082,-0.28494313222077117,-0.605101325176539,1.0898660416123909,-1.062170250581391,0.6511554247854414
53,0.0,0.0,2.8221907279411096,-0.18038314440900652,-0.28723161915339585,-0.06032236684187633,-0.27439255569134613,-0.6000988261032276,-0.586274403204083,2.690954874633036,-0.2571861600204635,2.1495115128215745,-0.5756637136575082,-0.28494313222077117,-0.605101325176539,1.0898660416123909,-1.062170250581391,0.6254034424524312
54,0.0,0.0,3.6230081621757315,-0.2992546347261804,-0.28723161915339585,-0.06032236684187633,-0.2405445206927521,-0.6000988261032276,-0.586274403204083,1.4757745973501768,-0.14674786791790406,2.1495115128215745,-0.5756637136575082,-0.28494313222077117,-0.605101325176539,1.0898660416123909,-1.062170250581391,0.6254034424524312
55,0.0,0.0,3.6230081621757315,-0.2992546347261804,-0.28723161915339585,-0.06032236684187633,-0.2405445206927521,-0.6000988261032276,-0.586274403204083,1.7669115387825283,-0.2709909465332834,2.1495115128215745,-0.5756637136575082,-0.28494313222077117,-0.605101325176539,1.0898660416123909,-1.062170250581391,0.6254034424524312
56,0.0,0.0,7.055082880324112,-0.2313280688306525,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6000988261032276,-0.586274403204083,0.6909706682716634,-0.2709909465332834,2.1495115128215745,-0.5756637136575082,-0.28494313222077117,-0.605101325176539,1.0898660416123909,-1.062170250581391,0.6026066056330452
57,1.0,0.0,5.68225299306476,-0.24830971030453447,-0.23865812316168475,-0.06032236684187633,-0.27439255569134613,-0.6000988261032276,-0.5834486186649945,-0.05585887714176057,-0.2709909465332834,2.1495115128215745,-0.5756637136575082,-0.28494313222077117,-0.605101325176539,1.097896328917395,-0.8307563575411315,0.22561447082356922
58,1.0,0.0,3.9662156339905694,-0.3162362762000624,-0.28723161915339585,-0.06032236684187633,-0.2405445206927521,-0.6000988261032276,-0.586274403204083,1.1466632722527357,-0.2019670139691838,2.1495115128215745,-0.5756637136575082,-0.28494313222077117,-0.605101325176539,1.097896328917395,-0.8307563575411315,0.22561447082356922
59,0.0,0.0,6.025460464879598,-0.16340150293512454,-0.23865812316168475,-0.06032236684187633,-0.2405445206927521,-0.6000988261032276,-0.5834486186649945,8.564326214833523,-0.24338137350764358,2.1495115128215745,-0.5756637136575082,-0.28494313222077117,-0.605101325176539,1.097896328917395,-0.8307563575411315,0.22561447082356922
60,1.0,0.0,3.8518131433856233,-0.16340150293512454,-0.23865812316168475,-0.06032236684187633,-0.2405445206927521,-0.5943779771675591,-0.586274403204083,1.4504583415734504,-0.2709909465332834,2.1495115128215745,-0.5728331709484149,-0.299802719050718,-0.605101325176539,1.097896328917395,-0.8307563575411315,0.2239258162443554
61,0.0,0.0,3.0509957091510014,-0.2143464273567705,-0.23865812316168475,-0.06032236684187633,-0.2405445206927521,-0.5943779771675591,-0.586274403204083,2.4504504447541366,-0.2709909465332834,2.1495115128215745,-0.5728331709484149,-0.299802719050718,-0.605101325176539,1.097896328917395,-0.8307563575411315,0.2239258162443554
62,0.0,0.0,3.0509957091510014,-0.2143464273567705,-0.23865812316168475,-0.06032236684187633,-0.2405445206927521,-0.6000988261032276,-0.5834486186649945,1.6276721320105338,-0.2709909465332834,2.1495115128215745,-0.5728331709484149,-0.299802719050718,-0.605101325176539,1.097896328917395,-0.8307563575411315,0.2239258162443554
63,1.0,0.0,3.3942031809658397,-0.16340150293512454,-0.23865812316168475,-0.06032236684187633,-0.27439255569134613,-0.6000988261032276,-0.586274403204083,7.614966623206289,-0.22957658699482364,2.1495115128215745,-0.5756637136575082,-0.28494313222077117,-0.605101325176539,1.097896328917395,-0.8307563575411315,0.2239258162443554
64,1.0,0.0,3.6230081621757315,-0.2143464273567705,-0.23865812316168475,-0.06032236684187633,-0.2405445206927521,-0.6000988261032276,-0.586274403204083,2.0327322244381536,-0.2709909465332834,-0.5850577122435912,-0.5728331709484149,-0.2700835453908243,-0.605101325176539,1.097896328917395,-0.8307563575411315,0.22097067073073132
65,1.0,0.0,4.0806181245955155,-0.16340150293512454,-0.25484928849225513,-0.06032236684187633,-0.2405445206927521,-0.5943779771675591,-0.586274403204083,4.703597208882772,-0.2709909465332834,-0.5905932774765166,-0.5728331709484149,-0.2700835453908243,-0.605101325176539,1.097896328917395,-0.8307563575411315,0.22097067073073132
66,1.0,0.0,6.25426544608949,-0.2313280688306525,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6000988261032276,-0.586274403204083,1.9947578407730644,-0.2571861600204635,-0.5905932774765166,-0.5700026282393217,-0.299802719050718,-0.605101325176539,1.097896328917395,-0.8307563575411315,0.22097067073073132
67,1.0,0.0,6.597472917904328,-0.3162362762000624,-0.23865812316168475,-0.06032236684187633,-0.2405445206927521,-0.6000988261032276,-0.5834486186649945,1.3871677021316349,-0.18816222745636385,2.1495115128215745,-0.5756637136575082,-0.28494313222077117,-0.605101325176539,1.097896328917395,-0.8307563575411315,0.22097067073073132
68,0.0,0.0,6.25426544608949,-0.3162362762000624,-0.23865812316168475,-0.06032236684187633,-0.2405445206927521,-0.6000988261032276,-0.586274403204083,4.539041546334051,-0.2709909465332834,2.1495115128215745,-0.5728331709484149,-0.299802719050718,-0.605101325176539,1.097896328917395,-0.8307563575411315,0.21674903428269687
69,1.0,0.0,3.5086056715707854,-0.24830971030453447,-0.23865812316168475,-0.06032236684187633,-0.2405445206927521,-0.6000988261032276,-0.5834486186649945,0.08338052963023372,-0.2709909465332834,2.1495115128215745,-0.5756637136575082,-0.28494313222077117,-0.605101325176539,1.097896328917395,-0.8307563575411315,0.21674903428269687
112,1.0,0.0,-0.1522740277874877,1.0271667529298978,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,1.9914372095175041,-0.09967105899427438,-0.2737842689355767,-0.9604576608590077,-0.8030915371346713,-0.6382562195906737,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.4634651840022175,-0.05090271652268703
113,1.0,0.0,-0.1522740277874877,0.17285734083201648,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6731197059381663,-0.7896203834365275,-0.8818111537946546,-0.32837616483562865,-0.045234305131855564,1.8994817175424221,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.1566454761112814,-0.05090271652268703
114,0.0,0.0,-0.1522740277874877,0.16401368029480567,-0.25101944052485203,-0.06032236684187633,-0.2565870257865408,0.5841859594729816,-0.7473714963793311,-0.21311719146025546,1.3432246914597858,1.2194059801284225,-0.7596271083172268,0.41292482946473785,-0.04155947232136296,-1.0941147847170263,-0.6477373195923256,-0.05090271652268703
115,1.0,0.0,-0.1522740277874877,-0.1549437276091171,0.8614602424740239,-0.06032236684187633,-0.17186797727462857,-0.7646863526603886,-0.7636597857456531,-0.619698083961133,-0.2574989975524793,0.535390291076805,1.3024154280628286,-1.0459344254421992,-0.04155947232136296,-0.3120054279758868,1.491965792591632,-0.05090271652268703
116,1.0,0.0,-0.1522740277874877,2.5528221367741057,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.66667849405717,-0.7378020952025801,-0.9648998393164535,-0.23012269078884132,-0.31417693214771586,2.136909613342175,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.2818015264968003,-0.05090271652268703
117,1.0,0.0,-0.1522740277874877,-1.120674604342276,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8022478782816858,1.8857822599397487,0.9069350930353081,0.3395019813454007,-0.6976645514689214,0.008911569999767662,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.3487069559123049,-0.05090271652268703
118,0.0,0.0,-0.1522740277874877,1.2796033971032692,0.5788327013510618,-0.06032236684187633,-1.1403834853666737,0.7046954724112741,1.1473345032045872,-0.22130335417003544,-0.3266544703937006,-0.7082391180430526,-0.8147204996842646,0.0613351036475534,-0.04155947232136296,0.6555354098079235,-0.29051637303207145,-0.05090271652268703
119,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.3860204778553569,-0.06032236684187633,-1.0346436046553193,0.3355086412701188,1.5014858634459878,-0.2963633070206598,-0.2847957330461034,-0.672385221513321,-0.822756201311115,-0.1097678763935136,-0.04155947232136296,0.13136186081296664,-0.30094033926474845,-0.05090271652268703
120,0.0,0.0,-0.1522740277874877,0.7941565216797459,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.047050579852935,-0.16974883544906771,0.02619374032487174,-0.9758495173726124,-0.7951606509243849,-0.6329394392932562,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.49239634318393505,-0.05090271652268703
121,0.0,0.0,-0.1522740277874877,-0.30460445043974377,0.779935689910883,-0.06032236684187633,0.1391735334746383,-0.8401528309595218,-0.6784870508166162,-0.3382491485158346,-0.20126377867980935,1.084033530228439,0.7162869001577442,-1.0609646268985644,-0.04155947232136296,0.5048511610518631,1.1297705448813389,-0.05090271652268703
122,0.0,0.0,-0.1522740277874877,-0.07212056916458921,0.0016827207269997863,-0.06032236684187633,0.23760797672414632,0.9923443858688427,-0.8036133223659525,-0.2728756218541672,1.0611938107795396,0.8109095419387264,-0.699414357327075,0.6734888003846912,-0.04155947232136296,-1.1379406837038886,-0.43568919007598456,-0.05090271652268703
123,0.0,0.0,-0.1522740277874877,3.6626577991120564,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6050893693181083,-0.6044648827732377,-0.9477566053217661,-0.16898372066729986,-0.5952350995616342,2.252855872021521,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.2659677135877255,-0.05090271652268703
124,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3583014028135509,-0.06032236684187633,1.8374105303335353,1.7437014446741657,-0.8389912410164502,-0.2963633070206598,-0.2847957330461034,0.06533541353822686,-0.5789977477946512,0.13721811848942383,-0.04155947232136296,-0.9812586535487675,-0.30094033926474845,-0.05090271652268703
125,0.0,0.0,-0.1522740277874877,-0.34530819513523814,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.07248393329162775,-0.6786217606327668,0.724712681117004,0.8627522679235428,1.8657962618453923,-0.7660227745168238,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0598767578886077,-0.05090271652268703
126,0.0,0.0,-0.1522740277874877,-0.07057564185425232,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.02269689908889862,-0.6718888117757271,0.12455497284063469,1.1108872143227408,1.7738081163238026,-0.7787590897780475,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0023860516806629,-0.05090271652268703
127,1.0,0.0,-0.1522740277874877,-0.23650614079658674,-0.187403489504404,-0.06032236684187633,0.4016288127680456,1.0706624374388363,-0.789424694445863,-0.2157902700316711,1.0244016570896313,0.7338644110769996,-0.7183812746252612,-0.07342730953803749,-0.04155947232136296,-0.9579379313827586,-0.32324733012843093,-0.05090271652268703
128,1.0,0.0,-0.1522740277874877,-0.2564604071848788,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.47746025278478005,-0.7487225588065705,-0.10759033917778377,1.3991159847891386,1.3433202260115977,-0.7591035222833826,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.8169748187516578,-0.05090271652268703
129,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.10831659723959086,-0.06032236684187633,1.0543548315213847,1.336751740948724,-0.976900852674697,-0.2963633070206598,-0.2847957330461034,0.516561178961156,-0.3820604516088296,4.98146136999916,-0.04155947232136296,-1.1243840654171644,-0.30094033926474845,-0.05090271652268703
130,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.1835337981222647,-0.06032236684187633,-0.3656391058380454,-0.5566486715312522,2.2289467971235988,-0.2963633070206598,-0.2847957330461034,-0.6105104093176248,-0.6078685588234879,-0.24823999851480363,-0.04155947232136296,-0.23752743748902236,-0.30094033926474845,-0.05090271652268703
131,0.0,0.0,-0.1522740277874877,-0.3162362762000624,1.611720721621517,-0.06032236684187633,-0.282048578453075,-0.8700136388901015,-0.6155070221522366,-0.2963633070206598,-0.2847957330461034,1.207988171836685,0.6071402141843877,-0.9472745518259761,-0.04155947232136296,0.7539328210665066,-0.30094033926474845,-0.05090271652268703
132,0.0,0.0,-0.1522740277874877,-0.22266224968148074,-0.24774509327606387,-0.06032236684187633,0.11031645222979965,0.9559102939373445,-0.8145291026760255,-0.2187409995048455,1.0658607731558847,0.8637726925025846,-0.6803315771153954,1.563360899589197,-0.04155947232136296,-0.9600978993980791,-0.578785975861107,-0.05090271652268703
133,1.0,0.0,-0.1522740277874877,-1.0749640259820978,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7532376858727442,2.1032763508448062,0.2919452588239711,5.687919491204385,-0.7682111752846487,-0.22618820716447025,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.20192655154047798,-0.05090271652268703
134,1.0,0.0,-0.1522740277874877,-0.213560029388718,2.1926795985278145,-0.06032236684187633,-0.07750709850667285,-0.6548047633726818,-0.5038841794156266,-0.5155865917604806,-0.163302768794978,-0.6228020710093383,-0.5287815869879758,-0.8831665447433952,-0.04155947232136296,-0.30158867583823606,0.9584086574551252,-0.05090271652268703
135,1.0,0.0,-0.1522740277874877,-1.0078388646598684,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.48684566192914885,-0.5241169172279249,0.2917183297883959,0.17559055370969323,-0.7407896427770394,-0.5674727440217399,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.03101318496572891,-0.05090271652268703
136,1.0,0.0,-0.1522740277874877,0.24770418884124512,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6060255044804157,-0.6479184672602687,0.14986600362947755,0.10145017292854001,-0.5572283310411198,-0.5281188835751955,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.6339429273258346,-0.05090271652268703
137,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.8188395888332503,-0.06032236684187633,-0.0664223870889476,-0.5852752452577806,-0.1975980822358559,-0.2963633070206598,-0.2847957330461034,-0.8165722982069583,2.0234388110971433,1.3963539480365943,-0.04155947232136296,-0.09483190997378661,-0.30094033926474845,-0.05090271652268703
138,0.0,0.0,-0.1522740277874877,1.4664975728960015,-0.2028182592369295,-0.06032236684187633,-0.955653540720561,1.1053414706199904,0.8024316684881934,-0.11552745706925392,-1.0018470043630876,-0.6655226366295293,-0.8658745225471544,-0.22702928341359274,-0.04155947232136296,5.082409000028641,-0.11878288164848064,-0.05090271652268703
139,1.0,0.0,-0.1522740277874877,-0.9784025069219825,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.8167148803153547,1.821619928560502,1.0302860051865028,-0.0683124404865228,-0.6843526672830316,0.07552486253913426,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.3468592812893801,-0.05090271652268703
182,1.0,0.0,-0.1522740277874877,0.2071826130417031,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7003236501532222,-0.7888087822622998,-0.8524765355561198,-0.3073810194313637,0.09687618422920537,1.7651630400353913,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.4452149895336277,-0.05090271652268703
183,1.0,0.0,-0.1522740277874877,-0.3254388051691843,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.1456190281896974,-0.639099062366045,0.15762117722670735,0.701801188904864,1.9197532158123671,-0.7659837330915487,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0487642389786656,-0.05090271652268703
184,0.0,0.0,-0.1522740277874877,0.1727416533516258,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.1774570300306992,-0.3494189610016568,-0.035323693161262326,-1.0173073759257152,-0.7532132719480895,-0.5994894792125651,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.2912564409074649,-0.05090271652268703
185,1.0,0.0,-0.1522740277874877,-0.311956183862402,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.17801659155006608,-0.6378710877829281,0.2833654699849311,0.5991204368173738,1.9461656343324079,-0.7604672400616854,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0609650148350196,-0.05090271652268703
186,1.0,0.0,-0.1522740277874877,-0.2743985777669816,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.5239917897559002,-0.7889316127074556,-0.02235847244552192,1.3887504396401227,1.3062301193367643,-0.7191926721559688,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9870866868391923,-0.05090271652268703
187,1.0,0.0,-0.1522740277874877,-0.6475188760398722,-1.2119382205011893,-0.06032236684187633,1.3122731038277708,-0.7466607778076303,1.0819295110077638,1.0506200324045964,-0.18762151230528218,-0.8080569650320732,0.800672291631972,-0.18308252360841493,-0.04155947232136296,-0.22067362346420302,-0.23674829375966508,-0.05090271652268703
188,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3303397847560331,-0.06032236684187633,-0.21051142192993455,-0.6195537175331611,-0.5842401143905146,-0.2963633070206598,-0.2847957330461034,2.146810942276604,-0.5564626378647439,-0.31370018532834204,-0.04155947232136296,1.0977786794715962,-0.30094033926474845,-0.05090271652268703
189,1.0,0.0,-0.1522740277874877,-0.27705542344918516,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.257036645773476,-0.5453657742801383,-0.20542905808204048,-1.0102668786436653,-0.6502572224668103,-0.5793687018778266,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.805306435484504,-0.05090271652268703
190,0.0,0.0,-0.1522740277874877,-0.911656247635982,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7941697133732176,1.489652101887436,1.2839199357915154,-0.07892476951301904,-0.757960329506439,0.4051705039741707,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.15603777286536388,-0.05090271652268703
191,0.0,0.0,-0.1522740277874877,-0.3162362762000624,0.1404003530757227,-0.06032236684187633,1.7294645834885674,1.6296624100600965,-0.8359114496456147,-0.2963633070206598,-0.2847957330461034,0.17556192152717287,-0.6062164728771976,0.15323170096142236,-0.04155947232136296,-0.9913461480231298,-0.30094033926474845,-0.05090271652268703
192,0.0,0.0,-0.1522740277874877,-0.9071324706031992,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7950088610605945,1.4887805364448732,1.2848256877037636,-0.0840068765443794,-0.7549883538478109,0.4093167000142874,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,0.1570817849841932,-0.05090271652268703
193,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.3866090397801617,-0.06032236684187633,1.3498533922596756,1.4406424244600646,-0.8639169748543636,-0.2963633070206598,-0.2847957330461034,0.3735278135870866,-0.5701198865435028,1.1551020910093994,-0.04155947232136296,-1.1072314778640453,-0.30094033926474845,-0.05090271652268703
194,0.0,0.0,-0.1522740277874877,-0.7835640041744413,-1.2006206084791071,-0.06032236684187633,2.0139328031907517,-0.7432623944280208,1.1634763037002438,1.1105595336101073,-0.1797262328035514,-0.8142398301206303,0.7280614212795657,-0.11848201405903903,-0.04155947232136296,-0.28802957274540736,-0.21809364291735384,-0.05090271652268703
195,0.0,0.0,-0.1522740277874877,-0.3590298360655345,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.10243351348321215,-0.7079521977795252,0.3980536607517345,1.2271683317251931,1.7098553296092338,-0.770411101741053,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0286050833740277,-0.05090271652268703
196,0.0,0.0,-0.1522740277874877,-0.06762476948346514,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.11362540071750689,-0.6510147086461806,0.24728563660784478,0.7902961199234313,1.8930449399526126,-0.7685661019668627,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-1.0444045569798677,-0.05090271652268703
197,1.0,0.0,-0.1522740277874877,-0.3162362762000624,1.2178797499098712,-0.06032236684187633,-0.9441494326600317,0.4207560225087534,1.4231919852686352,-0.2963633070206598,-0.2847957330461034,-0.7080389340014771,-0.8060812424853172,-0.19519099660711572,-0.04155947232136296,-0.13424611859635613,-0.30094033926474845,-0.05090271652268703
198,1.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.8110316922339211,-0.06032236684187633,-0.10062791315252265,-0.5943915072724858,-0.1654043643296325,-0.2963633070206598,-0.2847957330461034,-0.8220600764940325,1.9960227672358533,1.4284714009415376,-0.04155947232136296,-0.24236728659963783,-0.30094033926474845,-0.05090271652268703
199,0.0,0.0,-0.1522740277874877,-0.3162362762000624,-0.5449620865464597,-0.06032236684187633,-0.1719918329429722,-0.5832207839632778,-0.5666975328012146,-0.2963633070206598,-0.2847957330461034,-0.6372108325274239,2.249220533254737,1.0907187469374326,-0.04155947232136296,-0.2801848458895111,-0.30094033926474845,-0.05090271652268703
200,1.0,0.0,-0.1522740277874877,-0.22923162609381306,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.2486808993325815,-0.4944330523799965,-0.16377224492524925,-0.8302454357180916,-0.6795689393174237,-0.588362471507826,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,1.6972155315063169,-0.05090271652268703
201,0.0,0.0,-0.1522740277874877,-0.3223068428749167,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,0.40740367726435506,-0.7671810389914318,0.09054870691993738,1.4149031009195447,1.4262000565805648,-0.7431737021009239,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9908192656110713,-0.05090271652268703
202,0.0,0.0,-0.1522740277874877,-0.6953057521491183,-0.9993592251138184,-0.06032236684187633,1.990864181495293,-0.7184255308280496,1.007525632888363,0.9825475401394527,-0.1925429483947969,-0.830983899900882,0.8839379006188022,-0.08983962416102254,-0.04155947232136296,-0.23000077559909957,-0.21318883338638314,-0.05090271652268703
203,1.0,0.0,-0.1522740277874877,-1.0749640259820978,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.7532376858727442,2.1032763508448062,0.2919452588239711,5.687919491204385,-0.7682111752846487,-0.22618820716447025,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.20192655154047798,-0.05090271652268703
204,1.0,0.0,-0.1522740277874877,-0.1982751007295421,2.4241472484431332,-0.06032236684187633,-0.11667517673530449,-0.6572606388145272,-0.5092352357706219,-0.5467741073390259,-0.12345503441275817,-0.6221848597024537,-0.5241728238068005,-0.8890476651487126,-0.04155947232136296,-0.30693678239927663,0.8284213888580938,-0.05090271652268703
205,1.0,0.0,-0.1522740277874877,4.541307846943154,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.6804655447237502,-0.5661993047334681,-0.7685768289650677,-0.026921584543574368,-0.5998223319646284,-0.5281277065676007,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.25864975609614094,-0.05090271652268703
206,1.0,0.0,-0.1522740277874877,-0.3162362762000624,0.20113652942446192,-0.06032236684187633,0.2052554511859882,-0.608819563792478,-0.6162105083535622,-0.2963633070206598,-0.2847957330461034,-0.6012596224164606,-0.49154509862482154,0.2156977532342636,-0.04155947232136296,-0.6608643771844889,-0.30094033926474845,-0.05090271652268703
207,1.0,0.0,-0.07859882383789778,-0.9071973994911546,1.1759478006049173,-0.47891559798527317,-0.2574685381920465,-0.6000988261032275,2.236684351345168,-0.2077564118021151,1.5512408731589475,-0.6127355384082183,-0.5756637136575082,-0.2700835453908237,-0.04155947232136627,-0.23594049912614817,-0.30094033926474584,24.856752326880553
208,0.0,0.0,-0.1522740277874877,-0.22340114775439388,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,2.2487879838419094,-0.4950644037420615,-0.24640268576422575,-0.8306370875592803,-0.678978248189292,-0.6070950278689569,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,5.2280070905573,-0.05090271652268703
209,1.0,0.0,-0.1522740277874877,-0.22973992715979427,-0.3358051151451069,-0.06032236684187633,-0.27439255569134613,-0.41482936556432487,-0.5965633652825238,0.03366791498605325,-0.039858271764525575,2.102242433919502,-0.6978135120558552,-0.299802719050718,-0.04155947232136296,-0.3275407345444462,-0.9265054868333038,-0.05090271652268703
