,z,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
10,1.0,1.0,1.118465934682761,-0.0996177050533828,-0.16897145580384434,-0.10325759592330275,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,2.6649824635771857,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0839638594893517
11,1.0,1.0,1.5307396972996303,-0.0996177050533828,-0.14387084613605375,0.42999285488167854,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.2014942692510693,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0839638594893517
12,1.0,1.0,0.5229593886806168,-0.21463121502479807,-0.13132054130215845,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,2.9791552009461078,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0839638594893517
13,1.0,1.0,1.118465934682761,-0.19546229669622886,-0.14387084613605375,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,2.569537581338526,-0.1351846791494158,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0839638594893517
14,0.0,1.0,0.43134299698797923,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,4.808515443853754,-0.15450674342138931,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0839638594893517
15,0.0,1.0,0.43134299698797923,-0.04211095006767516,-0.10621993163436785,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.2929622813964516,-0.1351846791494158,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0839638594893517
16,1.0,1.0,0.477151192834298,-0.04211095006767516,-0.10621993163436785,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,2.307064155182212,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.082401598871469
17,1.0,1.0,0.7061921720658919,-0.0996177050533828,-0.14387084613605375,0.42999285488167854,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,1.8537009645485778,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.082401598871469
18,0.0,1.0,0.6145757803732543,-0.04211095006767516,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,2.7246355149763484,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.082401598871469
19,0.0,1.0,0.6145757803732543,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.555435707552766,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.082401598871469
20,0.0,1.0,1.118465934682761,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,1.5037363963401587,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.082401598871469
21,1.0,1.0,1.5307396972996303,-0.08044878672481358,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,2.812126657028453,-0.05789642206152168,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.082401598871469
22,1.0,1.0,0.7061921720658919,-0.0996177050533828,-0.14387084613605375,0.42999285488167854,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,4.204031189675574,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.082401598871469
23,1.0,1.0,0.477151192834298,-0.15712446003909042,-0.15642115096994905,-0.10325759592330275,-0.13690049711041088,-0.3932239417946963,-0.4300640827409445,2.271272324342714,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.082401598871469
24,1.0,1.0,0.43134299698797923,-0.21463121502479807,-0.13132054130215845,0.42999285488167854,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,4.072794476597418,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.082401598871469
25,1.0,1.0,1.2100823263753986,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.1544696761157955,-0.39689165422963,-0.4335000959984543,4.390944084059617,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.082401598871469
26,1.0,1.0,0.6603839762195731,-0.0996177050533828,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,3.0109701616923275,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.082401598871469
27,1.0,1.0,1.2100823263753986,-0.19546229669622886,-0.08111932196657726,0.42999285488167854,-0.17203885512118017,-0.40055936666456377,-0.4300640827409445,2.4900001794729762,0.019391835026372418,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.082401598871469
28,1.0,1.0,1.5307396972996303,-0.0996177050533828,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,3.0905075635578774,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.082401598871469
29,1.0,1.0,0.6603839762195731,-0.04211095006767516,-0.09366962680047256,-0.10325759592330275,-0.1544696761157955,-0.39689165422963,-0.4335000959984543,5.774894876520183,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.082401598871469
30,1.0,1.0,0.6145757803732543,-0.21463121502479807,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,5.472652749431094,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0820110337169986
31,1.0,1.0,1.3933151097606737,-0.1379555417105212,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,2.05652133930573,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0820110337169986
32,1.0,1.0,1.4391233056069925,-0.19546229669622886,-0.16897145580384434,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4300640827409445,16.19429452090721,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0820110337169986
33,1.0,1.0,0.43134299698797923,-0.04211095006767516,-0.13132054130215845,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,3.1262993943973747,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0820110337169986
34,0.0,1.0,1.2100823263753986,-0.08044878672481358,-0.13132054130215845,0.42999285488167854,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,2.752473605629291,-0.11586261487744226,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0820110337169986
35,1.0,1.0,0.7520003679122107,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.3932239417946963,-0.4335000959984543,5.480606489617649,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0820110337169986
36,0.0,1.0,0.38553480114166044,-0.21463121502479807,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,2.6291906327376884,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0820110337169986
37,1.0,1.0,0.5687675845269355,-0.04211095006767516,-0.10621993163436785,-0.10325759592330275,-0.1544696761157955,-0.39689165422963,-0.4335000959984543,3.257536107475532,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0820110337169986
38,0.0,1.0,1.3016987180680362,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,5.587981982136141,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0820110337169986
39,1.0,1.0,1.622356088992268,-0.0996177050533828,-0.14387084613605375,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,2.649074983204076,-0.1351846791494158,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0820110337169986
40,0.0,1.0,0.5687675845269355,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,2.2235498832233844,-0.15450674342138931,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0820110337169986
41,1.0,1.0,1.3016987180680362,-0.19546229669622886,-0.14387084613605375,0.42999285488167854,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,6.960002164316876,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0820110337169986
42,0.0,1.0,1.5307396972996303,-0.04211095006767516,-0.10621993163436785,0.42999285488167854,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,3.937580893425983,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.0820110337169986
43,1.0,1.0,0.9352331512974859,-0.21463121502479807,-0.09366962680047256,0.42999285488167854,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.8139322636158028,-0.019252293517574633,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.081620468562528
44,0.0,1.0,0.43134299698797923,-0.04211095006767516,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,3.3887728205536893,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.081620468562528
45,1.0,1.0,0.38553480114166044,-0.04211095006767516,-0.10621993163436785,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,3.3330966392478043,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.081620468562528
46,1.0,1.0,0.7520003679122107,-0.04211095006767516,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,2.3428559860217093,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.081620468562528
47,1.0,1.0,0.7520003679122107,-0.21463121502479807,-0.09366962680047256,0.42999285488167854,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,1.6230424991384833,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.081620468562528
48,1.0,1.0,1.0726577388364422,-0.21463121502479807,-0.14387084613605375,0.42999285488167854,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,1.2929622813964516,-0.11586261487744226,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.081620468562528
49,1.0,1.0,0.9810413471438046,-0.15712446003909042,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,8.928552860489233,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.081620468562528
50,1.0,1.0,0.7978085637585295,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,3.9733727242654804,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.081620468562528
51,0.0,1.0,0.43134299698797923,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,3.905765932679763,-0.019252293517574633,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,0.5085931257911402,0.5601247453539511,-0.41460166675753035,1.081620468562528
52,1.0,1.0,0.9810413471438046,-0.02294203173910594,-0.08111932196657726,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.19136926555858666,-0.15450674342138931,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.51149479652318
53,0.0,1.0,1.4391233056069925,-0.118786623381952,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,0.11183186369303684,-0.19315087196533637,-1.2754405030258327,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.51149479652318
54,1.0,1.0,0.5229593886806168,-0.04211095006767516,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.3932239417946963,-0.4335000959984543,3.3728653401805793,-0.15450674342138931,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.51149479652318
55,0.0,1.0,1.4391233056069925,-0.118786623381952,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,1.1935405290645145,-0.2124729362373099,-1.2518674203904143,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.51149479652318
56,0.0,1.0,0.1564938219100665,-0.061279868396244365,-0.13132054130215845,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.907205882348535,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.51149479652318
57,0.0,1.0,1.5307396972996303,-0.21463121502479807,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.01638698145437707,-0.19315087196533637,-1.2754405030258327,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.51149479652318
58,1.0,1.0,2.446903614226006,-0.118786623381952,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,5.269832374673943,-0.2124729362373099,0.8568519717233766,-0.4147384864930746,-0.2324827217144038,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.51149479652318
59,1.0,1.0,0.9810413471438046,-0.02294203173910594,-0.08111932196657726,-0.10325759592330275,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,0.48963452255439843,-0.15450674342138931,-1.2754405030258327,-0.41124538700011914,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.51149479652318
60,0.0,1.0,0.477151192834298,-0.04211095006767516,-0.10621993163436785,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.728246728151048,-0.19315087196533637,0.8568519717233766,-0.4147384864930746,-0.2324827217144038,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.51149479652318
61,0.0,1.0,0.6603839762195731,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4300640827409445,0.8395990907628177,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.51149479652318
62,0.0,1.0,0.2023020177563853,-0.04211095006767516,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4300640827409445,0.5134957431140634,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.51149479652318
63,1.0,1.0,1.0726577388364422,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.5055420029275084,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.51149479652318
64,1.0,1.0,2.5385200059186435,-0.118786623381952,-0.16897145580384434,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.6826955505376457,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.51149479652318
65,0.0,1.0,0.33972660529534165,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,1.4401064748477188,-0.1351846791494158,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
66,0.0,1.0,0.1106856260637477,-0.061279868396244365,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,2.6132831523645788,-0.17382880769336284,-1.2518674203904143,-0.4077522875071637,-0.2324827217144038,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
67,1.0,1.0,0.7061921720658919,-0.02294203173910594,-0.09366962680047256,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.3782821599426287,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
68,0.0,1.0,0.06487743021742892,-0.061279868396244365,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.1855867888779594,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
69,0.0,1.0,0.38553480114166044,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,0.5055420029275084,-0.17382880769336284,-1.2775835105381435,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
70,1.0,1.0,0.477151192834298,-0.19546229669622886,-0.10621993163436785,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,1.141841217851907,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
71,0.0,1.0,0.43134299698797923,-0.08044878672481358,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.08399377304009441,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
72,1.0,1.0,0.8436167596048483,-0.21463121502479807,-0.13132054130215845,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.7481310786174354,-0.19315087196533637,-1.2754405030258327,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
73,0.0,1.0,0.5229593886806168,-0.19546229669622886,-0.14387084613605375,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.6168943655392782,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
74,1.0,1.0,1.1642741305290798,-0.21463121502479807,-0.09366962680047256,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.0821881664527446,-0.2124729362373099,0.8568519717233766,-0.4147384864930746,-0.2324827217144038,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
75,1.0,1.0,0.8436167596048483,-0.02294203173910594,-0.13132054130215845,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.258976057144304,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
76,1.0,1.0,1.1642741305290798,-0.04211095006767516,-0.15642115096994905,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.3406847225157816,-0.15450674342138931,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
77,0.0,1.0,0.06487743021742892,-0.061279868396244365,-0.15642115096994905,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.6606399365653306,-0.19315087196533637,-1.2754405030258327,-0.41124538700011914,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
78,1.0,1.0,0.7061921720658919,-0.08044878672481358,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,0.3981665104090162,-0.19315087196533637,0.8568519717233766,-0.4147384864930746,-0.2324827217144038,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
79,1.0,1.0,0.8894249554511671,-0.21463121502479807,-0.13132054130215845,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,1.3923840337283888,-0.19315087196533637,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
80,1.0,1.0,2.446903614226006,-0.118786623381952,-0.10621993163436785,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,0.3066984982636339,-0.17382880769336284,0.8568519717233766,-0.4147384864930746,-0.2324827217144038,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
81,1.0,1.0,0.5687675845269355,-0.08044878672481358,-0.13132054130215845,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,2.430347128073814,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
82,1.0,1.0,0.8436167596048483,-0.19546229669622886,-0.15642115096994905,-0.10325759592330275,-0.17203885512118017,-0.40055936666456377,-0.4335000959984543,0.7680154290838229,-0.19315087196533637,-1.2775835105381435,-0.4147384864930746,-0.1830241400242553,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
83,0.0,1.0,1.6681642848385867,-0.21463121502479807,-0.13132054130215845,-0.10325759592330275,-0.13690049711041088,-0.40055936666456377,-0.4335000959984543,1.4003377739149439,-0.2124729362373099,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
84,1.0,1.0,0.7061921720658919,-0.1379555417105212,-0.15642115096994905,-0.10325759592330275,-0.13690049711041088,-0.3932239417946963,-0.4335000959984543,0.9032290122552575,-0.17382880769336284,0.8568519717233766,-0.41823158598603005,-0.20775343086932954,-1.792944680103813,0.540611996133622,-0.34562979789315534,-0.5154004480678862
